"","ccode","year","coup","pre_coups","time_since_last_coup","coup_dummy"
"3244",850,1976,0,2,10,1
"3245",900,1976,0,0,26,0
"3246",910,1976,0,0,1,0
"3247",920,1976,0,0,26,0
"3248",950,1976,0,0,6,0
"3249",971,1976,0,0,8,0
"3250",972,1976,0,0,6,0
"3251",990,1976,0,0,14,0
"3252",2,1977,0,0,27,0
"3253",20,1977,0,0,27,0
"3254",31,1977,0,0,4,0
"3255",40,1977,0,2,20,1
"3256",41,1977,0,4,7,1
"3257",42,1977,0,3,12,1
"3258",51,1977,0,0,15,0
"3259",52,1977,0,0,15,0
"3260",53,1977,0,0,11,0
"3261",55,1977,0,0,3,0
"3262",70,1977,0,0,27,0
"3263",90,1977,0,6,14,1
"3264",91,1977,1,5,2,1
"3265",92,1977,0,3,5,1
"3266",93,1977,0,0,27,0
"3267",94,1977,0,0,27,0
"3268",95,1977,0,3,8,1
"3269",100,1977,0,4,16,1
"3270",101,1977,0,6,11,1
"3271",110,1977,0,0,11,0
"3272",115,1977,0,0,2,0
"3273",130,1977,0,9,1,1
"3274",135,1977,0,6,2,1
"3275",140,1977,0,5,8,1
"3276",145,1977,0,12,3,1
"3277",150,1977,0,2,22,1
"3278",155,1977,0,1,4,1
"3279",160,1977,0,12,1,1
"3280",165,1977,0,2,1,1
"3281",200,1977,0,0,27,0
"3282",205,1977,0,0,27,0
"3283",210,1977,0,0,27,0
"3284",211,1977,0,0,27,0
"3285",212,1977,0,0,27,0
"3286",220,1977,0,0,27,0
"3287",221,1977,0,0,27,0
"3288",223,1977,0,0,27,0
"3289",225,1977,0,0,27,0
"3290",230,1977,0,0,27,0
"3291",232,1977,0,0,27,0
"3292",235,1977,0,3,2,1
"3293",260,1977,0,0,27,0
"3294",265,1977,0,0,27,0
"3295",290,1977,0,0,27,0
"3296",305,1977,0,0,27,0
"3297",310,1977,0,0,27,0
"3298",315,1977,0,0,27,0
"3299",325,1977,0,0,27,0
"3300",331,1977,0,0,27,0
"3301",338,1977,0,0,13,0
"3302",339,1977,0,0,27,0
"3303",345,1977,0,0,27,0
"3304",350,1977,0,2,4,1
"3305",352,1977,0,1,3,1
"3306",355,1977,0,0,27,0
"3307",360,1977,0,0,27,0
"3308",365,1977,0,0,27,0
"3309",375,1977,0,0,27,0
"3310",380,1977,0,0,27,0
"3311",385,1977,0,0,27,0
"3312",390,1977,0,0,27,0
"3313",395,1977,0,0,27,0
"3314",402,1977,0,0,2,0
"3315",403,1977,0,0,2,0
"3316",404,1977,0,0,3,0
"3317",411,1977,0,1,8,1
"3318",420,1977,0,0,12,0
"3319",432,1977,0,1,9,1
"3320",433,1977,0,1,15,1
"3321",434,1977,0,6,2,1
"3322",435,1977,0,0,17,0
"3323",436,1977,0,2,1,1
"3324",437,1977,0,0,17,0
"3325",438,1977,0,0,19,0
"3326",439,1977,0,2,3,1
"3327",450,1977,0,0,27,0
"3328",451,1977,0,3,6,1
"3329",452,1977,0,3,5,1
"3330",461,1977,0,2,10,1
"3331",471,1977,0,0,17,0
"3332",475,1977,0,3,1,1
"3333",481,1977,0,1,13,1
"3334",482,1977,0,2,1,1
"3335",483,1977,1,1,2,1
"3336",484,1977,0,6,5,1
"3337",490,1977,0,2,12,1
"3338",500,1977,0,2,3,1
"3339",501,1977,0,0,14,0
"3340",510,1977,0,0,16,0
"3341",516,1977,0,3,1,1
"3342",517,1977,0,1,4,1
"3343",520,1977,0,2,8,1
"3344",522,1977,0,0,0,0
"3345",530,1977,2,3,3,1
"3346",540,1977,1,0,2,0
"3347",541,1977,0,1,2,1
"3348",551,1977,0,0,13,0
"3349",552,1977,0,0,12,0
"3350",553,1977,0,0,13,0
"3351",560,1977,0,0,27,0
"3352",570,1977,0,0,11,0
"3353",571,1977,0,0,11,0
"3354",572,1977,0,0,9,0
"3355",580,1977,0,1,3,1
"3356",581,1977,0,1,2,1
"3357",590,1977,0,0,9,0
"3358",591,1977,2,0,1,0
"3359",600,1977,0,2,5,1
"3360",615,1977,0,3,10,1
"3361",616,1977,0,0,21,0
"3362",620,1977,0,2,2,1
"3363",625,1977,1,7,1,1
"3364",630,1977,0,1,24,1
"3365",640,1977,0,4,6,1
"3366",645,1977,0,8,4,1
"3367",651,1977,0,2,23,1
"3368",652,1977,0,9,7,1
"3369",660,1977,0,2,1,1
"3370",663,1977,0,2,19,1
"3371",666,1977,0,0,27,0
"3372",670,1977,0,0,27,0
"3373",678,1977,0,4,3,1
"3374",680,1977,0,1,9,1
"3375",690,1977,0,0,16,0
"3376",692,1977,0,0,6,0
"3377",694,1977,0,1,5,1
"3378",696,1977,0,1,5,1
"3379",698,1977,0,1,7,1
"3380",700,1977,0,1,4,1
"3381",710,1977,0,0,27,0
"3382",712,1977,0,0,27,0
"3383",713,1977,0,0,27,0
"3384",731,1977,0,0,27,0
"3385",732,1977,0,1,16,1
"3386",740,1977,0,0,27,0
"3387",750,1977,0,0,27,0
"3388",760,1977,0,0,27,0
"3389",770,1977,2,2,6,1
"3390",771,1977,1,1,2,1
"3391",775,1977,0,3,1,1
"3392",780,1977,0,0,27,0
"3393",781,1977,0,0,12,0
"3394",790,1977,0,0,27,0
"3395",800,1977,2,4,1,1
"3396",811,1977,0,1,7,1
"3397",812,1977,0,5,4,1
"3398",816,1977,0,0,23,0
"3399",820,1977,0,0,20,0
"3400",830,1977,0,0,12,0
"3401",840,1977,0,0,27,0
"3402",850,1977,0,2,11,1
"3403",900,1977,0,0,27,0
"3404",910,1977,0,0,2,0
"3405",920,1977,0,0,27,0
"3406",950,1977,0,0,7,0
"3407",971,1977,0,0,9,0
"3408",972,1977,0,0,7,0
"3409",990,1977,0,0,15,0
"3410",2,1978,0,0,28,0
"3411",20,1978,0,0,28,0
"3412",31,1978,0,0,5,0
"3413",40,1978,0,2,21,1
"3414",41,1978,0,4,8,1
"3415",42,1978,0,3,13,1
"3416",51,1978,0,0,16,0
"3417",52,1978,0,0,16,0
"3418",53,1978,0,0,12,0
"3419",54,1978,0,0,0,0
"3420",55,1978,0,0,4,0
"3421",70,1978,0,0,28,0
"3422",90,1978,0,6,15,1
"3423",91,1978,2,6,1,1
"3424",92,1978,0,3,6,1
"3425",93,1978,0,0,28,0
"3426",94,1978,0,0,28,0
"3427",95,1978,0,3,9,1
"3428",100,1978,0,4,17,1
"3429",101,1978,0,6,12,1
"3430",110,1978,0,0,12,0
"3431",115,1978,0,0,3,0
"3432",130,1978,0,9,2,1
"3433",135,1978,0,6,3,1
"3434",140,1978,0,5,9,1
"3435",145,1978,2,12,4,1
"3436",150,1978,0,2,23,1
"3437",155,1978,0,1,5,1
"3438",160,1978,0,12,2,1
"3439",165,1978,0,2,2,1
"3440",200,1978,0,0,28,0
"3441",205,1978,0,0,28,0
"3442",210,1978,0,0,28,0
"3443",211,1978,0,0,28,0
"3444",212,1978,0,0,28,0
"3445",220,1978,0,0,28,0
"3446",221,1978,0,0,28,0
"3447",223,1978,0,0,28,0
"3448",225,1978,0,0,28,0
"3449",230,1978,0,0,28,0
"3450",232,1978,0,0,28,0
"3451",235,1978,0,3,3,1
"3452",260,1978,0,0,28,0
"3453",265,1978,0,0,28,0
"3454",290,1978,0,0,28,0
"3455",305,1978,0,0,28,0
"3456",310,1978,0,0,28,0
"3457",315,1978,0,0,28,0
"3458",325,1978,0,0,28,0
"3459",331,1978,0,0,28,0
"3460",338,1978,0,0,14,0
"3461",339,1978,0,0,28,0
"3462",345,1978,0,0,28,0
"3463",350,1978,0,2,5,1
"3464",352,1978,0,1,4,1
"3465",355,1978,0,0,28,0
"3466",360,1978,0,0,28,0
"3467",365,1978,0,0,28,0
"3468",375,1978,0,0,28,0
"3469",380,1978,0,0,28,0
"3470",385,1978,0,0,28,0
"3471",390,1978,0,0,28,0
"3472",395,1978,0,0,28,0
"3473",402,1978,0,0,3,0
"3474",403,1978,0,0,3,0
"3475",404,1978,0,0,4,0
"3476",411,1978,0,1,9,1
"3477",420,1978,0,0,13,0
"3478",432,1978,1,1,10,1
"3479",433,1978,0,1,16,1
"3480",434,1978,0,6,3,1
"3481",435,1978,2,0,18,0
"3482",436,1978,0,2,2,1
"3483",437,1978,0,0,18,0
"3484",438,1978,0,0,20,0
"3485",439,1978,0,2,4,1
"3486",450,1978,0,0,28,0
"3487",451,1978,0,3,7,1
"3488",452,1978,2,3,6,1
"3489",461,1978,0,2,11,1
"3490",471,1978,0,0,18,0
"3491",475,1978,0,3,2,1
"3492",481,1978,0,1,14,1
"3493",482,1978,0,2,2,1
"3494",483,1978,0,2,1,1
"3495",484,1978,0,6,6,1
"3496",490,1978,0,2,13,1
"3497",500,1978,0,2,4,1
"3498",501,1978,0,0,15,0
"3499",510,1978,0,0,17,0
"3500",516,1978,0,3,2,1
"3501",517,1978,0,1,5,1
"3502",520,1978,1,2,9,1
"3503",522,1978,0,0,1,0
"3504",530,1978,0,4,1,1
"3505",540,1978,0,1,1,1
"3506",541,1978,0,1,3,1
"3507",551,1978,0,0,14,0
"3508",552,1978,0,0,13,0
"3509",553,1978,0,0,14,0
"3510",560,1978,0,0,28,0
"3511",570,1978,0,0,12,0
"3512",571,1978,0,0,12,0
"3513",572,1978,0,0,10,0
"3514",580,1978,0,1,4,1
"3515",581,1978,2,1,3,1
"3516",590,1978,0,0,10,0
"3517",591,1978,0,1,1,1
"3518",600,1978,0,2,6,1
"3519",615,1978,0,3,11,1
"3520",616,1978,0,0,22,0
"3521",620,1978,0,2,3,1
"3522",625,1978,0,8,1,1
"3523",630,1978,0,1,25,1
"3524",640,1978,0,4,7,1
"3525",645,1978,0,8,5,1
"3526",651,1978,0,2,24,1
"3527",652,1978,0,9,8,1
"3528",660,1978,0,2,2,1
"3529",663,1978,0,2,20,1
"3530",666,1978,0,0,28,0
"3531",670,1978,0,0,28,0
"3532",678,1978,1,4,4,1
"3533",680,1978,2,1,10,1
"3534",690,1978,0,0,17,0
"3535",692,1978,0,0,7,0
"3536",694,1978,0,1,6,1
"3537",696,1978,0,1,6,1
"3538",698,1978,0,1,8,1
"3539",700,1978,2,1,5,1
"3540",710,1978,0,0,28,0
"3541",712,1978,0,0,28,0
"3542",713,1978,0,0,28,0
"3543",731,1978,0,0,28,0
"3544",732,1978,0,1,17,1
"3545",740,1978,0,0,28,0
"3546",750,1978,0,0,28,0
"3547",760,1978,0,0,28,0
"3548",770,1978,0,3,1,1
"3549",771,1978,0,2,1,1
"3550",775,1978,0,3,2,1
"3551",780,1978,0,0,28,0
"3552",781,1978,0,0,13,0
"3553",790,1978,0,0,28,0
"3554",800,1978,0,5,1,1
"3555",811,1978,1,1,8,1
"3556",812,1978,0,5,5,1
"3557",816,1978,0,0,24,0
"3558",820,1978,0,0,21,0
"3559",830,1978,0,0,13,0
"3560",840,1978,0,0,28,0
"3561",850,1978,0,2,12,1
"3562",900,1978,0,0,28,0
"3563",910,1978,0,0,3,0
"3564",920,1978,0,0,28,0
"3565",940,1978,0,0,0,0
"3566",950,1978,0,0,8,0
"3567",971,1978,0,0,10,0
"3568",972,1978,0,0,8,0
"3569",973,1978,0,0,0,0
"3570",990,1978,0,0,16,0
"3571",2,1979,0,0,29,0
"3572",20,1979,0,0,29,0
"3573",31,1979,0,0,6,0
"3574",40,1979,0,2,22,1
"3575",41,1979,0,4,9,1
"3576",42,1979,0,3,14,1
"3577",51,1979,0,0,17,0
"3578",52,1979,0,0,17,0
"3579",53,1979,0,0,13,0
"3580",54,1979,0,0,1,0
"3581",55,1979,2,0,5,0
"3582",56,1979,0,0,0,0
"3583",57,1979,0,0,0,0
"3584",70,1979,0,0,29,0
"3585",90,1979,0,6,16,1
"3586",91,1979,0,7,1,1
"3587",92,1979,2,3,7,1
"3588",93,1979,0,0,29,0
"3589",94,1979,0,0,29,0
"3590",95,1979,0,3,10,1
"3591",100,1979,0,4,18,1
"3592",101,1979,0,6,13,1
"3593",110,1979,0,0,13,0
"3594",115,1979,0,0,4,0
"3595",130,1979,0,9,3,1
"3596",135,1979,0,6,4,1
"3597",140,1979,0,5,10,1
"3598",145,1979,2,13,1,1
"3599",150,1979,0,2,24,1
"3600",155,1979,0,1,6,1
"3601",160,1979,0,12,3,1
"3602",165,1979,0,2,3,1
"3603",200,1979,0,0,29,0
"3604",205,1979,0,0,29,0
"3605",210,1979,0,0,29,0
"3606",211,1979,0,0,29,0
"3607",212,1979,0,0,29,0
"3608",220,1979,0,0,29,0
"3609",221,1979,0,0,29,0
"3610",223,1979,0,0,29,0
"3611",225,1979,0,0,29,0
"3612",230,1979,0,0,29,0
"3613",232,1979,0,0,29,0
"3614",235,1979,0,3,4,1
"3615",260,1979,0,0,29,0
"3616",265,1979,0,0,29,0
"3617",290,1979,0,0,29,0
"3618",305,1979,0,0,29,0
"3619",310,1979,0,0,29,0
"3620",315,1979,0,0,29,0
"3621",325,1979,0,0,29,0
"3622",331,1979,0,0,29,0
"3623",338,1979,0,0,15,0
"3624",339,1979,0,0,29,0
"3625",345,1979,0,0,29,0
"3626",350,1979,0,2,6,1
"3627",352,1979,0,1,5,1
"3628",355,1979,0,0,29,0
"3629",360,1979,0,0,29,0
"3630",365,1979,0,0,29,0
"3631",375,1979,0,0,29,0
"3632",380,1979,0,0,29,0
"3633",385,1979,0,0,29,0
"3634",390,1979,0,0,29,0
"3635",395,1979,0,0,29,0
"3636",402,1979,0,0,4,0
"3637",403,1979,0,0,4,0
"3638",404,1979,0,0,5,0
"3639",411,1979,2,1,10,1
"3640",420,1979,0,0,14,0
"3641",432,1979,0,2,1,1
"3642",433,1979,0,1,17,1
"3643",434,1979,0,6,4,1
"3644",435,1979,0,1,1,1
"3645",436,1979,0,2,3,1
"3646",437,1979,0,0,19,0
"3647",438,1979,0,0,21,0
"3648",439,1979,0,2,5,1
"3649",450,1979,0,0,29,0
"3650",451,1979,0,3,8,1
"3651",452,1979,2,4,1,1
"3652",461,1979,0,2,12,1
"3653",471,1979,0,0,19,0
"3654",475,1979,0,3,3,1
"3655",481,1979,0,1,15,1
"3656",482,1979,0,2,3,1
"3657",483,1979,0,2,2,1
"3658",484,1979,0,6,7,1
"3659",490,1979,0,2,14,1
"3660",500,1979,0,2,5,1
"3661",501,1979,0,0,16,0
"3662",510,1979,0,0,18,0
"3663",516,1979,0,3,3,1
"3664",517,1979,0,1,6,1
"3665",520,1979,0,3,1,1
"3666",522,1979,0,0,2,0
"3667",530,1979,0,4,2,1
"3668",540,1979,0,1,2,1
"3669",541,1979,0,1,4,1
"3670",551,1979,0,0,15,0
"3671",552,1979,0,0,14,0
"3672",553,1979,0,0,15,0
"3673",560,1979,0,0,29,0
"3674",570,1979,0,0,13,0
"3675",571,1979,0,0,13,0
"3676",572,1979,0,0,11,0
"3677",580,1979,0,1,5,1
"3678",581,1979,0,2,1,1
"3679",590,1979,0,0,11,0
"3680",591,1979,0,1,2,1
"3681",600,1979,0,2,7,1
"3682",615,1979,0,3,12,1
"3683",616,1979,0,0,23,0
"3684",620,1979,0,2,4,1
"3685",625,1979,0,8,2,1
"3686",630,1979,0,1,26,1
"3687",640,1979,0,4,8,1
"3688",645,1979,0,8,6,1
"3689",651,1979,0,2,25,1
"3690",652,1979,0,9,9,1
"3691",660,1979,0,2,3,1
"3692",663,1979,0,2,21,1
"3693",666,1979,0,0,29,0
"3694",670,1979,0,0,29,0
"3695",678,1979,0,5,1,1
"3696",680,1979,0,2,1,1
"3697",690,1979,0,0,18,0
"3698",692,1979,0,0,8,0
"3699",694,1979,0,1,7,1
"3700",696,1979,0,1,7,1
"3701",698,1979,0,1,9,1
"3702",700,1979,0,2,1,1
"3703",710,1979,0,0,29,0
"3704",712,1979,0,0,29,0
"3705",713,1979,0,0,29,0
"3706",731,1979,0,0,29,0
"3707",732,1979,0,1,18,1
"3708",740,1979,0,0,29,0
"3709",750,1979,0,0,29,0
"3710",760,1979,0,0,29,0
"3711",770,1979,0,3,2,1
"3712",771,1979,0,2,2,1
"3713",775,1979,0,3,3,1
"3714",780,1979,0,0,29,0
"3715",781,1979,0,0,14,0
"3716",790,1979,0,0,29,0
"3717",800,1979,0,5,2,1
"3718",811,1979,0,2,1,1
"3719",812,1979,0,5,6,1
"3720",816,1979,0,0,25,0
"3721",820,1979,0,0,22,0
"3722",830,1979,0,0,14,0
"3723",840,1979,0,0,29,0
"3724",850,1979,0,2,13,1
"3725",900,1979,0,0,29,0
"3726",910,1979,0,0,4,0
"3727",920,1979,0,0,29,0
"3728",940,1979,0,0,1,0
"3729",950,1979,0,0,9,0
"3730",970,1979,0,0,0,0
"3731",971,1979,0,0,11,0
"3732",972,1979,0,0,9,0
"3733",973,1979,0,0,1,0
"3734",990,1979,0,0,17,0
"3735",2,1980,0,0,30,0
"3736",20,1980,0,0,30,0
"3737",31,1980,0,0,7,0
"3738",40,1980,0,2,23,1
"3739",41,1980,0,4,10,1
"3740",42,1980,0,3,15,1
"3741",51,1980,0,0,18,0
"3742",52,1980,0,0,18,0
"3743",53,1980,0,0,14,0
"3744",54,1980,0,0,2,0
"3745",55,1980,0,1,1,1
"3746",56,1980,0,0,1,0
"3747",57,1980,0,0,1,0
"3748",70,1980,0,0,30,0
"3749",90,1980,0,6,17,1
"3750",91,1980,0,7,2,1
"3751",92,1980,0,4,1,1
"3752",93,1980,0,0,30,0
"3753",94,1980,0,0,30,0
"3754",95,1980,0,3,11,1
"3755",100,1980,0,4,19,1
"3756",101,1980,0,6,14,1
"3757",110,1980,0,0,14,0
"3758",115,1980,2,0,5,0
"3759",130,1980,0,9,4,1
"3760",135,1980,0,6,5,1
"3761",140,1980,0,5,11,1
"3762",145,1980,2,14,1,1
"3763",150,1980,0,2,25,1
"3764",155,1980,0,1,7,1
"3765",160,1980,0,12,4,1
"3766",165,1980,0,2,4,1
"3767",200,1980,0,0,30,0
"3768",205,1980,0,0,30,0
"3769",210,1980,0,0,30,0
"3770",211,1980,0,0,30,0
"3771",212,1980,0,0,30,0
"3772",220,1980,0,0,30,0
"3773",221,1980,0,0,30,0
"3774",223,1980,0,0,30,0
"3775",225,1980,0,0,30,0
"3776",230,1980,0,0,30,0
"3777",232,1980,0,0,30,0
"3778",235,1980,0,3,5,1
"3779",260,1980,0,0,30,0
"3780",265,1980,0,0,30,0
"3781",290,1980,0,0,30,0
"3782",305,1980,0,0,30,0
"3783",310,1980,0,0,30,0
"3784",315,1980,0,0,30,0
"3785",325,1980,0,0,30,0
"3786",331,1980,0,0,30,0
"3787",338,1980,0,0,16,0
"3788",339,1980,0,0,30,0
"3789",345,1980,0,0,30,0
"3790",350,1980,0,2,7,1
"3791",352,1980,0,1,6,1
"3792",355,1980,0,0,30,0
"3793",360,1980,0,0,30,0
"3794",365,1980,0,0,30,0
"3795",375,1980,0,0,30,0
"3796",380,1980,0,0,30,0
"3797",385,1980,0,0,30,0
"3798",390,1980,0,0,30,0
"3799",395,1980,0,0,30,0
"3800",402,1980,0,0,5,0
"3801",403,1980,0,0,5,0
"3802",404,1980,2,0,6,0
"3803",411,1980,0,2,1,1
"3804",420,1980,0,0,15,0
"3805",432,1980,0,2,2,1
"3806",433,1980,0,1,18,1
"3807",434,1980,0,6,5,1
"3808",435,1980,2,1,2,1
"3809",436,1980,0,2,4,1
"3810",437,1980,0,0,20,0
"3811",438,1980,0,0,22,0
"3812",439,1980,2,2,6,1
"3813",450,1980,2,0,30,0
"3814",451,1980,0,3,9,1
"3815",452,1980,0,5,1,1
"3816",461,1980,0,2,13,1
"3817",471,1980,0,0,20,0
"3818",475,1980,0,3,4,1
"3819",481,1980,0,1,16,1
"3820",482,1980,0,2,4,1
"3821",483,1980,0,2,3,1
"3822",484,1980,0,6,8,1
"3823",490,1980,0,2,15,1
"3824",500,1980,2,2,6,1
"3825",501,1980,0,0,17,0
"3826",510,1980,0,0,19,0
"3827",516,1980,0,3,4,1
"3828",517,1980,0,1,7,1
"3829",520,1980,0,3,2,1
"3830",522,1980,0,0,3,0
"3831",530,1980,0,4,3,1
"3832",540,1980,0,1,3,1
"3833",541,1980,0,1,5,1
"3834",551,1980,1,0,16,0
"3835",552,1980,0,0,15,0
"3836",553,1980,0,0,16,0
"3837",560,1980,0,0,30,0
"3838",570,1980,0,0,14,0
"3839",571,1980,0,0,14,0
"3840",572,1980,0,0,12,0
"3841",580,1980,0,1,6,1
"3842",581,1980,0,2,2,1
"3843",590,1980,0,0,12,0
"3844",591,1980,0,1,3,1
"3845",600,1980,0,2,8,1
"3846",615,1980,0,3,13,1
"3847",616,1980,0,0,24,0
"3848",620,1980,0,2,5,1
"3849",625,1980,0,8,3,1
"3850",630,1980,0,1,27,1
"3851",640,1980,2,4,9,1
"3852",645,1980,0,8,7,1
"3853",651,1980,0,2,26,1
"3854",652,1980,0,9,10,1
"3855",660,1980,0,2,4,1
"3856",663,1980,0,2,22,1
"3857",666,1980,0,0,30,0
"3858",670,1980,0,0,30,0
"3859",678,1980,0,5,2,1
"3860",680,1980,0,2,2,1
"3861",690,1980,0,0,19,0
"3862",692,1980,0,0,9,0
"3863",694,1980,0,1,8,1
"3864",696,1980,0,1,8,1
"3865",698,1980,0,1,10,1
"3866",700,1980,0,2,2,1
"3867",710,1980,0,0,30,0
"3868",712,1980,0,0,30,0
"3869",713,1980,0,0,30,0
"3870",731,1980,0,0,30,0
"3871",732,1980,0,1,19,1
"3872",740,1980,0,0,30,0
"3873",750,1980,0,0,30,0
"3874",760,1980,0,0,30,0
"3875",770,1980,0,3,3,1
"3876",771,1980,0,2,3,1
"3877",775,1980,0,3,4,1
"3878",780,1980,0,0,30,0
"3879",781,1980,0,0,15,0
"3880",790,1980,0,0,30,0
"3881",800,1980,0,5,3,1
"3882",811,1980,0,2,2,1
"3883",812,1980,0,5,7,1
"3884",816,1980,0,0,26,0
"3885",820,1980,0,0,23,0
"3886",830,1980,0,0,15,0
"3887",840,1980,0,0,30,0
"3888",850,1980,0,2,14,1
"3889",900,1980,0,0,30,0
"3890",910,1980,0,0,5,0
"3891",920,1980,0,0,30,0
"3892",935,1980,0,0,0,0
"3893",940,1980,0,0,2,0
"3894",950,1980,0,0,10,0
"3895",970,1980,0,0,1,0
"3896",971,1980,0,0,12,0
"3897",972,1980,0,0,10,0
"3898",973,1980,0,0,2,0
"3899",990,1980,0,0,18,0
"3900",2,1981,0,0,31,0
"3901",20,1981,0,0,31,0
"3902",31,1981,0,0,8,0
"3903",40,1981,0,2,24,1
"3904",41,1981,0,4,11,1
"3905",42,1981,0,3,16,1
"3906",51,1981,0,0,19,0
"3907",52,1981,0,0,19,0
"3908",53,1981,0,0,15,0
"3909",54,1981,1,0,3,0
"3910",55,1981,0,1,2,1
"3911",56,1981,0,0,2,0
"3912",57,1981,0,0,2,0
"3913",58,1981,0,0,0,0
"3914",70,1981,0,0,31,0
"3915",80,1981,0,0,0,0
"3916",90,1981,0,6,18,1
"3917",91,1981,0,7,3,1
"3918",92,1981,0,4,2,1
"3919",93,1981,0,0,31,0
"3920",94,1981,0,0,31,0
"3921",95,1981,0,3,12,1
"3922",100,1981,0,4,20,1
"3923",101,1981,0,6,15,1
"3924",110,1981,0,0,15,0
"3925",115,1981,0,1,1,1
"3926",130,1981,0,9,5,1
"3927",135,1981,0,6,6,1
"3928",140,1981,0,5,12,1
"3929",145,1981,2,15,1,1
"3930",150,1981,0,2,26,1
"3931",155,1981,0,1,8,1
"3932",160,1981,0,12,5,1
"3933",165,1981,0,2,5,1
"3934",200,1981,0,0,31,0
"3935",205,1981,0,0,31,0
"3936",210,1981,0,0,31,0
"3937",211,1981,0,0,31,0
"3938",212,1981,0,0,31,0
"3939",220,1981,0,0,31,0
"3940",221,1981,0,0,31,0
"3941",223,1981,0,0,31,0
"3942",225,1981,0,0,31,0
"3943",230,1981,1,0,31,0
"3944",232,1981,0,0,31,0
"3945",235,1981,0,3,6,1
"3946",260,1981,0,0,31,0
"3947",265,1981,0,0,31,0
"3948",290,1981,0,0,31,0
"3949",305,1981,0,0,31,0
"3950",310,1981,0,0,31,0
"3951",315,1981,0,0,31,0
"3952",325,1981,0,0,31,0
"3953",331,1981,0,0,31,0
"3954",338,1981,0,0,17,0
"3955",339,1981,0,0,31,0
"3956",345,1981,0,0,31,0
"3957",350,1981,0,2,8,1
"3958",352,1981,0,1,7,1
"3959",355,1981,0,0,31,0
"3960",360,1981,0,0,31,0
"3961",365,1981,0,0,31,0
"3962",375,1981,0,0,31,0
"3963",380,1981,0,0,31,0
"3964",385,1981,0,0,31,0
"3965",390,1981,0,0,31,0
"3966",395,1981,0,0,31,0
"3967",402,1981,0,0,6,0
"3968",403,1981,0,0,6,0
"3969",404,1981,0,1,1,1
"3970",411,1981,0,2,2,1
"3971",420,1981,1,0,16,0
"3972",432,1981,0,2,3,1
"3973",433,1981,0,1,19,1
"3974",434,1981,0,6,6,1
"3975",435,1981,0,2,1,1
"3976",436,1981,0,2,5,1
"3977",437,1981,0,0,21,0
"3978",438,1981,0,0,23,0
"3979",439,1981,0,3,1,1
"3980",450,1981,0,1,1,1
"3981",451,1981,0,3,10,1
"3982",452,1981,2,5,2,1
"3983",461,1981,0,2,14,1
"3984",471,1981,0,0,21,0
"3985",475,1981,0,3,5,1
"3986",481,1981,0,1,17,1
"3987",482,1981,2,2,5,1
"3988",483,1981,0,2,4,1
"3989",484,1981,0,6,9,1
"3990",490,1981,0,2,16,1
"3991",500,1981,0,3,1,1
"3992",501,1981,0,0,18,0
"3993",510,1981,0,0,20,0
"3994",516,1981,0,3,5,1
"3995",517,1981,0,1,8,1
"3996",520,1981,0,3,3,1
"3997",522,1981,0,0,4,0
"3998",530,1981,0,4,4,1
"3999",540,1981,0,1,4,1
"4000",541,1981,0,1,6,1
"4001",551,1981,0,1,1,1
"4002",552,1981,0,0,16,0
"4003",553,1981,0,0,17,0
"4004",560,1981,0,0,31,0
"4005",570,1981,0,0,15,0
"4006",571,1981,0,0,15,0
"4007",572,1981,0,0,13,0
"4008",580,1981,0,1,7,1
"4009",581,1981,0,2,3,1
"4010",590,1981,0,0,13,0
"4011",591,1981,0,1,4,1
"4012",600,1981,0,2,9,1
"4013",615,1981,0,3,14,1
"4014",616,1981,0,0,25,0
"4015",620,1981,0,2,6,1
"4016",625,1981,0,8,4,1
"4017",630,1981,0,1,28,1
"4018",640,1981,0,5,1,1
"4019",645,1981,0,8,8,1
"4020",651,1981,0,2,27,1
"4021",652,1981,0,9,11,1
"4022",660,1981,0,2,5,1
"4023",663,1981,0,2,23,1
"4024",666,1981,0,0,31,0
"4025",670,1981,0,0,31,0
"4026",678,1981,0,5,3,1
"4027",680,1981,0,2,3,1
"4028",690,1981,0,0,20,0
"4029",692,1981,0,0,10,0
"4030",694,1981,0,1,9,1
"4031",696,1981,0,1,9,1
"4032",698,1981,0,1,11,1
"4033",700,1981,0,2,3,1
"4034",710,1981,0,0,31,0
"4035",712,1981,0,0,31,0
"4036",713,1981,0,0,31,0
"4037",731,1981,0,0,31,0
"4038",732,1981,0,1,20,1
"4039",740,1981,0,0,31,0
"4040",750,1981,0,0,31,0
"4041",760,1981,0,0,31,0
"4042",770,1981,0,3,4,1
"4043",771,1981,1,2,4,1
"4044",775,1981,0,3,5,1
"4045",780,1981,0,0,31,0
"4046",781,1981,0,0,16,0
"4047",790,1981,0,0,31,0
"4048",800,1981,1,5,4,1
"4049",811,1981,0,2,3,1
"4050",812,1981,0,5,8,1
"4051",816,1981,0,0,27,0
"4052",820,1981,0,0,24,0
"4053",830,1981,0,0,16,0
"4054",840,1981,0,0,31,0
"4055",850,1981,0,2,15,1
"4056",900,1981,0,0,31,0
"4057",910,1981,0,0,6,0
"4058",920,1981,0,0,31,0
"4059",935,1981,0,0,1,0
"4060",940,1981,0,0,3,0
"4061",950,1981,0,0,11,0
"4062",970,1981,0,0,2,0
"4063",971,1981,0,0,13,0
"4064",972,1981,0,0,11,0
